line_id,longitude,latitude
84,-64.37099535949973,-42.29075032431214
84,-64.37072864062388,-42.29075351314663
84,-64.37046192170483,-42.29075670136102
84,-64.37019305633538,-42.29066087383293
84,-64.36992419176853,-42.290565045660955
84,-64.36965747355484,-42.290568231993014
84,-64.36938861016489,-42.290472402546015
84,-64.3689863888288,-42.290378164757534
84,-64.3687175272312,-42.290282333707225
84,-64.36845081007571,-42.290285517215814
84,-64.36818409287707,-42.29028870010429
84,-64.3679173756353,-42.290291882372664
84,-64.36764851596337,-42.29019604878525
84,-64.36738179905281,-42.290199229802425
84,-64.36711079902736,-42.29000437967882
84,-64.36684408286555,-42.29000755943386
84,-64.36644186806603,-42.28991331261326
84,-64.36617515221398,-42.289916490807066
84,-64.36590629668858,-42.289820653066606
84,-64.36563744196582,-42.2897248146823
84,-64.36537072681953,-42.28972799099389
84,-64.3651040116302,-42.28973116668537
84,-64.36456844360102,-42.2896385008355
84,-64.36443081156293,-42.28944205706171
84,-64.36416409747541,-42.289445230550015
84,-64.36389738334486,-42.28944840341821
84,-64.36349731206843,-42.289453161557844
84,-64.36322846242867,-42.289357317443155
84,-64.36296174856513,-42.28936048813007
84,-64.36269503465861,-42.28936365819691
84,-64.36242618657056,-42.289267812176405
84,-64.3621594729956,-42.28927098099214
84,-64.36189275937768,-42.28927414918776
84,-64.36162604571683,-42.289277316763304
84,-64.36135933201305,-42.28928048371874
84,-64.36109261826634,-42.2892836500541
84,-64.36082590447671,-42.28928681576935
84,-64.36055919064418,-42.28928998086451
84,-64.36029247676875,-42.289293145339585
84,-64.36002576285043,-42.289296309194555
84,-64.35975904888923,-42.28929947242944
84,-64.35949233488515,-42.28930263504422
84,-64.35922562083822,-42.28930579703889
84,-64.35895890674841,-42.289308958413486
84,-64.35869219261576,-42.28931211916798
84,-64.35842547844028,-42.28931527930238
84,-64.35802540709676,-42.28932001834129
84,-64.3577586928142,-42.28932317692546
84,-64.35749197848885,-42.28932633488951
84,-64.35709190692056,-42.28933107067292
84,-64.3568251924882,-42.289334227086734
84,-64.35655847801308,-42.28933738288044
84,-64.35629388803184,-42.28943955377212
84,-64.35602929718358,-42.289541724063675
84,-64.3557625817452,-42.28954487801885
84,-64.35549798956967,-42.289647047101
84,-64.35523127362832,-42.28965019982682
84,-64.35496455764424,-42.28965335193257
84,-64.35456448358802,-42.28965807892847
84,-64.35429776749716,-42.28966122948392
84,-64.35403105136358,-42.28966437941928
84,-64.35376645578994,-42.28976654455047
84,-64.35350185934931,-42.28986870908145
84,-64.35323514225271,-42.289871857178184
84,-64.35323938184135,-42.29006988884448
84,-64.35297266386709,-42.29007303634281
84,-64.3527080648255,-42.29017519907317
84,-64.35244134634843,-42.290178345342134
84,-64.35217674597973,-42.290280506863006
84,-64.35191002699987,-42.29028365190258
84,-64.35178090257544,-42.29048325596102
84,-64.35151418269666,-42.29048640009207
84,-64.35124746277526,-42.290489543603
84,-64.35098285911545,-42.29059170240926
84,-64.35071825458867,-42.290693860615235
84,-64.35045364919495,-42.29079601822095
84,-64.35018692785063,-42.29079915928388
84,-64.34992232112985,-42.29090131568002
84,-64.34952435239394,-42.291005041165484
84,-64.34925763006562,-42.29100818007959
84,-64.34899302092084,-42.29111033436118
84,-64.34872841090912,-42.29121248804247
84,-64.34846380003046,-42.29131464112347
84,-64.34819707627945,-42.291317777589455
84,-64.3479324640738,-42.29141992946081
84,-64.34766573982027,-42.29142306469729
84,-64.3475365996326,-42.29162266416105
84,-64.34726987448026,-42.29162579848894
84,-64.34700314928543,-42.29162893219668
84,-64.34687400658197,-42.29182853094287
84,-64.34660939004168,-42.2919306798125
84,-64.34634477263448,-42.292032828081815
84,-64.34608015436035,-42.29213497575075
84,-64.3458155352193,-42.29223712281931
84,-64.34555091521133,-42.29233926928751
84,-64.34528629433643,-42.2924414151553
84,-64.34502167259463,-42.29254356042271
84,-64.34475494328115,-42.29254668895622
84,-64.34449242651027,-42.29274784915633
84,-64.34422569627687,-42.29275097647106
84,-64.34395896600108,-42.29275410316559
84,-64.34369434073864,-42.29285624541302
84,-64.34342760996053,-42.29285937087796
84,-64.34316087914006,-42.29286249572274
84,-64.34289414827721,-42.29286561994732
84,-64.34262741737203,-42.292868743551715
84,-64.34236068642451,-42.292871866535926
84,-64.34209395543465,-42.292874988899975
84,-64.34182722440248,-42.29287811064379
84,-64.34156259505383,-42.29298024802487
84,-64.34129796483832,-42.293082384805466
84,-64.34103123284409,-42.293085504710255
84,-64.34076450080757,-42.293088623994876
84,-64.34049776872878,-42.2930917426593
84,-64.3402310366077,-42.29309486070351
84,-64.33996430444436,-42.293097978127534
84,-64.33969757223878,-42.29310109493136
84,-64.33943083999092,-42.29310421111503
84,-64.33916410770085,-42.29310732667848
84,-64.33889737536853,-42.293110441621735
84,-64.338630642994,-42.29311355594481
84,-64.33836391057726,-42.29311666964767
84,-64.3380971781183,-42.29311978273035
84,-64.33783044561714,-42.29312289519282
84,-64.3375637130738,-42.293126007035106
84,-64.3371636141797,-42.293130673635666
84,-64.33689688153092,-42.29313378392746
84,-64.33663014883999,-42.29313689359906
84,-64.33636341610689,-42.29314000265047
84,-64.33609668333165,-42.29314311108167
84,-64.33582995051428,-42.29314621889268
84,-64.3355632176548,-42.29314932608349
84,-64.33529648475317,-42.293152432654104
84,-64.33502975180944,-42.293155538604516
84,-64.33476301882362,-42.29315864393474
84,-64.33425924462149,-42.29313293794039
84,-64.3339607297779,-42.29306893964272
84,-64.33359446230955,-42.292962331507105
84,-64.33315426575608,-42.29278119650678
84,-64.33288544602266,-42.29268528084136
84,-64.33261662709285,-42.292589364532546
84,-64.33234780896665,-42.29249344758041
84,-64.33207899164404,-42.29239752998487
84,-64.33181017512506,-42.29230161174599
85,-64.51783576040698,-42.3537912370933
85,-64.51736293958186,-42.353282541470286
85,-64.51654775688132,-42.35269909393904
85,-64.51599955035799,-42.35211211013862
85,-64.51571805416681,-42.351716282053694
85,-64.51561097913219,-42.351452511675134
85,-64.51544183837612,-42.35112909254626
85,-64.51516536748281,-42.350736590328395
85,-64.51488890008252,-42.350344087362764
85,-64.51461243617514,-42.349951583649336
85,-64.51432646767003,-42.349163047898784
85,-64.51394536748263,-42.34847182947102
85,-64.51371932018733,-42.34796184608428
85,-64.51348761067864,-42.347589498243664
85,-64.51321116796593,-42.34719699063617
85,-64.51283982305593,-42.346806278924525
85,-64.5126582930171,-42.34641197317847
85,-64.51238186078076,-42.346019463328304
85,-64.51221592316416,-42.34566995549611
85,-64.51209593925398,-42.345230920760635
85,-64.51181951586675,-42.34483840933774
85,-64.51154309597119,-42.344445897167375
85,-64.51143604829947,-42.34417129464013
85,-64.51125719257169,-42.34365735201727
85,-64.51098078152428,-42.3432648382744
85,-64.5107043739682,-42.34287232378416
85,-64.51042796990336,-42.342479808546614
85,-64.51025509493293,-42.34199734946374
85,-64.51002113247351,-42.34168442692402
85,-64.509865694767,-42.341298743179664
85,-64.50985621747789,-42.34090271050054
85,-64.50984674037961,-42.34050667779228
85,-64.50959656901719,-42.33963898083705
85,-64.50935303822021,-42.33912880506816
85,-64.50927502170877,-42.33892957580569
85,-64.50926554891193,-42.33853354285458
85,-64.50897970274677,-42.33774499035708
85,-64.50869386399101,-42.336956436928034
85,-64.50840720874778,-42.33631903114316
85,-64.50826444203497,-42.336015620814756
85,-64.508126940971,-42.33557734396841
85,-64.50811747648879,-42.33518131057556
85,-64.50810801219713,-42.33478527715354
85,-64.50809854809604,-42.33438924370234
85,-64.50808908418553,-42.333993210222
85,-64.50807962046555,-42.33359717671244
85,-64.50807015693611,-42.33320114317374
85,-64.50806069359724,-42.33280510960588
85,-64.50805123044891,-42.33240907600882
85,-64.50804176749111,-42.33201304238259
85,-64.50776542932596,-42.3316205189849
85,-64.50775596842226,-42.33122448525193
85,-64.50774650770904,-42.33082845148977
85,-64.50747017675982,-42.33043592719003
85,-64.50692225286525,-42.32984889335118
85,-64.50664593145036,-42.329456366849804
85,-64.506369613524,-42.3290638396017
85,-64.50609329908603,-42.32867131160687
85,-64.5055454036025,-42.328084270564695
85,-64.50499751839325,-42.32749722668368
85,-64.50472121953314,-42.32710469503309
85,-64.50417335064223,-42.32651764685897
85,-64.49626559792773,-42.31949026707477
85,-64.49545105145323,-42.318906656203275
85,-64.49517485042718,-42.31851409944171
85,-64.49489865288669,-42.31812154193443
85,-64.49462245883167,-42.31772898368142
85,-64.494346268262,-42.3173364246827
85,-64.49407008117764,-42.31694386493835
85,-64.49379389757844,-42.31655130444835
85,-64.49324622320194,-42.31596419995395
85,-64.48445225653053,-42.30518400353131
85,-64.48409586375693,-42.30480013112793
85,-64.48351931341053,-42.30428103083458
85,-64.4762965394549,-42.298752659341986
85,-64.47564744081532,-42.298319313707744
85,-64.47444468792244,-42.297755235749754
85,-64.47358156946726,-42.29740756204475
85,-64.47287984636766,-42.29722664664334
85,-64.47167597258645,-42.296990474334784
85,-64.4704880456364,-42.29706091140029
85,-64.46970954977222,-42.29715368629672
85,-64.46937508312072,-42.29715797317073
85,-64.4691162251724,-42.297216485697255
85,-64.46859979018046,-42.2973886879938
85,-64.46827129965243,-42.297865309281406
85,-64.46801376277519,-42.2982647680047
85,-64.46775622269615,-42.298664226172946
85,-64.46749867941526,-42.29906368378613
85,-64.46421698543391,-42.30335467368053
85,-64.4638743834058,-42.30386394507749
85,-64.46364390796796,-42.30429417915119
85,-64.46309702264071,-42.304864269361744
85,-64.46248067041053,-42.30543746122939
85,-64.46178151112333,-42.30567337048595
85,-64.46123713157286,-42.30596847331716
85,-64.46041683900418,-42.30622423759056
85,-64.45979533894723,-42.30650199633364
85,-64.459267851508,-42.306557773813346
85,-64.45900410741407,-42.3065856616482
85,-64.45833633624471,-42.30670764514372
85,-64.45780278387117,-42.306714430502396
85,-64.45726923131363,-42.30672121337949
85,-64.45673567857219,-42.306727993775006
85,-64.45620212564688,-42.30673477168897
85,-64.4556685725378,-42.30674154712136
85,-64.45513501924499,-42.30674832007218
85,-64.45460146576855,-42.306755090541415
85,-64.4540679121085,-42.30676185852907
85,-64.45353435826493,-42.30676862403515
85,-64.45323986441605,-42.30671643991355
85,-64.45299624950655,-42.30657736443469
85,-64.45272036560569,-42.306184699674695
85,-64.45240417723181,-42.30582000541266
85,-64.45197504056964,-42.30563069463091
85,-64.45149320291388,-42.30541911131882
85,-64.45083020320286,-42.30521823164757
85,-64.4502509652076,-42.30506275887004
85,-64.44995734538611,-42.305034918750025
85,-64.44962984635445,-42.305033526743706
86,-64.54488957900985,-42.36860740822311
86,-64.54525425683065,-42.365181666986736
86,-64.54452490118906,-42.36364194715542
86,-64.54319980343577,-42.36145498637374
86,-64.5429231145412,-42.36106255533371
86,-64.54237459116614,-42.36047570367616
86,-64.54183092023679,-42.360086861905884
86,-64.54146885641526,-42.359655801787795
86,-64.54101058691789,-42.35930558133072
86,-64.54019511082615,-42.35872230738747
86,-64.53937964981178,-42.35813902734018
86,-64.53883118516073,-42.35755215748822
86,-64.53855454099367,-42.357159714925594
86,-64.53799560997993,-42.35654033710952
86,-64.53747361918619,-42.355872717769344
86,-64.53702003462996,-42.35503272966194
86,-64.53688992364977,-42.35460703043277
86,-64.53632704199002,-42.35342610705148
86,-64.53631739455082,-42.3530300800858
86,-64.53575453847546,-42.35184915317755
86,-64.53491511373583,-42.35027577027184
86,-64.53407573185422,-42.34870238012394
86,-64.5337991573866,-42.34830992439197
86,-64.5335225864132,-42.34791746791107
86,-64.53324601893394,-42.34752501068121
86,-64.53296945494871,-42.347132552702426
86,-64.53269289445745,-42.346740093974766
86,-64.53241633746006,-42.346347634498244
86,-64.53213978395641,-42.34595517427289
86,-64.53186323394644,-42.345562713298726
86,-64.53158668743005,-42.34517025157579
86,-64.53140652960899,-42.344830047044745
86,-64.53105754431098,-42.34441969213799
86,-64.53089891463007,-42.34402105909238
86,-64.53074745954378,-42.34359683326239
86,-64.53073785043968,-42.34320080458095
86,-64.53072824152908,-42.34280477587031
86,-64.53064510714061,-42.34250857543172
86,-64.53040716261924,-42.34208648047444
86,-64.53016558615813,-42.341623816319284
86,-64.52988906807036,-42.341231349790846
86,-64.52961255347522,-42.34083888251383
86,-64.52945538453378,-42.34049187395173
86,-64.52932644318493,-42.340050385327466
86,-64.52904993744175,-42.33965791647512
86,-64.52877343519087,-42.33926544687433
86,-64.52849693643218,-42.33887297652508
86,-64.52822044116559,-42.33848050542746
86,-64.52799599146941,-42.338076437051434
86,-64.5280118544375,-42.33775984378412
86,-64.52792477026324,-42.337295974389065
86,-64.52764828571368,-42.3369035016382
86,-64.5273718046558,-42.336511028138986
86,-64.52715128841857,-42.33616219603547
86,-64.5271036995143,-42.33582214100046
86,-64.52699265873765,-42.335376548860914
86,-64.52706657664362,-42.33493046417948
86,-64.52705699354756,-42.33453443421703
86,-64.52704741064449,-42.33413840422539
86,-64.52703782793434,-42.33374237420452
86,-64.52702824541716,-42.33334634415443
86,-64.5270186630929,-42.33295031407516
86,-64.52700908096158,-42.33255428396665
86,-64.52694506983339,-42.33217522830475
86,-64.52688161796102,-42.33178824445109
86,-64.52671346373008,-42.331369747805645
86,-64.52661194750347,-42.33097908869947
86,-64.52642743585217,-42.33058124084859
86,-64.52615099115138,-42.33018876341782
86,-64.52587454994095,-42.329796285239055
86,-64.52586497604426,-42.32940025470081
86,-64.52585540234033,-42.32900422413336
86,-64.52584582882915,-42.3286081935367
86,-64.52569982683823,-42.32824078151195
86,-64.52555982525253,-42.327819683671244
86,-64.52543808786474,-42.3274843544458
86,-64.5252738290893,-42.327031172872275
86,-64.52512875998696,-42.326683939157384
86,-64.524987840339,-42.32624266113979
86,-64.52484322656133,-42.32589230962441
86,-64.52470185900123,-42.325454148473895
86,-64.52442544829728,-42.32506166600824
86,-64.52414904108264,-42.32466918279474
86,-64.5238726373572,-42.32427669883345
86,-64.52359623712087,-42.323884214124426
86,-64.52331984037356,-42.32349172866767
86,-64.52304344711519,-42.32309924246318
86,-64.52276705734563,-42.32270675551104
86,-64.52247187051006,-42.3223107926657
86,-64.52201109924088,-42.32205879228731
86,-64.52145648287505,-42.32186070838997
86,-64.52060375325162,-42.32154699367586
86,-64.52006532323709,-42.32135605464863
86,-64.51952689642289,-42.32116511303389
86,-64.51898847280903,-42.32097416883169
86,-64.51845005239555,-42.320783222042095
86,-64.51791163518244,-42.32059227266512
86,-64.51737322116975,-42.32040132070087
86,-64.51683481035751,-42.320210366149354
86,-64.51602482291231,-42.31982492121548
86,-64.51548642096118,-42.319633960168076
86,-64.51494802221056,-42.31944299653356
86,-64.51440962666045,-42.31925203031205
86,-64.51359966599018,-42.31886656774599
86,-64.51303853447499,-42.31859049637846
86,-64.51247451783178,-42.31836112337656
86,-64.5119387020207,-42.31817345393494
86,-64.51144139866066,-42.31790464436264
86,-64.51063147302943,-42.31751916017096
86,-64.51011974834633,-42.31721685238935
86,-64.50936890119006,-42.316872785062465
86,-64.50875553309054,-42.31666947166688
86,-64.50820175489152,-42.31636267216472
86,-64.50792509832728,-42.31593145821405
86,-64.50773718087133,-42.31553652466012
86,-64.50768884815943,-42.315007286862155
86,-64.5076296286852,-42.31476962256877
86,-64.50765804304253,-42.31446457166597
86,-64.50765217553224,-42.31402373105452
86,-64.50760195029731,-42.31359744654932
86,-64.50759249638485,-42.313201411537584
86,-64.50794646419705,-42.312341284176455
86,-64.50835664967681,-42.31158081835752
86,-64.5090832311081,-42.31061748416721
86,-64.5094151838399,-42.30882479005328
86,-64.50942598683851,-42.307036323045295
86,-64.50959640296959,-42.30520601345197
86,-64.50892198928808,-42.30330734377989
86,-64.50840725721476,-42.30248949983302
86,-64.50757462219481,-42.30124862260039
86,-64.50675315228858,-42.30047454435668
86,-64.50544698282026,-42.29957766843106
86,-64.50399131978119,-42.29858338694196
86,-64.5010586198012,-42.29737993672316
86,-64.49971370960279,-42.29709946999456
86,-64.49751681426895,-42.297008963086995
86,-64.49584753888739,-42.29659360645523
86,-64.4941257109195,-42.29621865092379
86,-64.49256444170285,-42.295841579420696
86,-64.49083984072121,-42.29534738846801
86,-64.48826000557253,-42.29490401648458
86,-64.4867457713993,-42.29424807015854
86,-64.48470658975319,-42.293295891112315
86,-64.4841685066803,-42.29310477707758
86,-64.48363042680671,-42.29291366046005
86,-64.48309235013247,-42.292722541259714
86,-64.48255427665757,-42.29253141947665
86,-64.48201620638206,-42.29234029511094
86,-64.48101299637626,-42.29173911861295
86,-64.47148887667804,-42.287291560537106
86,-64.47036062414679,-42.287107330791024
86,-64.46958247592282,-42.28701795505882
86,-64.46835091271441,-42.28699399260607
86,-64.46787028034427,-42.287039887446795
86,-64.46706676598727,-42.28701043049505
86,-64.46645190611845,-42.287038166376234
86,-64.46581075312855,-42.287086105476746
86,-64.46498186669596,-42.28711656940583
86,-64.46426367300089,-42.28730457683702
86,-64.46333374762652,-42.287594634095775
86,-64.46244067489727,-42.28803579226632
86,-64.46179393453107,-42.28839632130954
86,-64.46106793014087,-42.28885741853258
86,-64.4595154375463,-42.28959062835911
86,-64.45295723858374,-42.292717920667386
86,-64.4523635777239,-42.293367535451075
86,-64.45138782055152,-42.29411710946031
86,-64.45069788577553,-42.29484745268098
86,-64.45001489102826,-42.295444677689716
86,-64.44928285369454,-42.29592801442532
86,-64.44876300950732,-42.2965288263569
86,-64.44850535328585,-42.296928243151804
86,-64.44824769386086,-42.29732765939049
86,-64.4481425367509,-42.29760865165147
86,-64.4476939531439,-42.29795319894746
86,-64.44726979146708,-42.29831527212702
86,-64.44641225725283,-42.29873739332091
86,-64.44509665213232,-42.29954630513591
86,-64.4445676842795,-42.29975105158675
86,-64.44403871294895,-42.29995579564206
86,-64.44351426212448,-42.30035856097964
86,-64.4421985857928,-42.30116744039508
86,-64.44141187433627,-42.301771575276106
86,-64.44088739167834,-42.30217432895701
86,-64.43956713166006,-42.3027851551321
86,-64.43850459281688,-42.302996571738504
86,-64.43797106710059,-42.30300326435447
86,-64.43743754120283,-42.30300995448911
86,-64.4369040151237,-42.30301664214246
86,-64.43636415566228,-42.3026260169505
86,-64.43616186126349,-42.30218265328075
86,-64.43596811560337,-42.300970008350916
86,-64.43611089111121,-42.29949972950458
86,-64.43640070960531,-42.298509178057444
86,-64.43664898581908,-42.29762913448083
86,-64.43670992652768,-42.29749162878043
86,-64.43689355799384,-42.29711477318064
86,-64.43715440855657,-42.29661209790518
86,-64.43730803901612,-42.296324797284555
86,-64.43754210965618,-42.29587773784531
86,-64.43789395900926,-42.295502943404884
86,-64.43806205675617,-42.29527697518812
86,-64.43831977319478,-42.2948775808512
86,-64.43847953769671,-42.29449084079282
86,-64.43880868374858,-42.29399919537341
86,-64.43908839420989,-42.29348137020483
86,-64.43934609708799,-42.293081973649194
86,-64.43967336122472,-42.29258524789069
86,-64.4399987565187,-42.29210553667193
86,-64.44033977168881,-42.29152084214058
86,-64.44047452067188,-42.291108922706094
86,-64.44079610897514,-42.29046278817249
86,-64.44106193652686,-42.289478470555586
86,-64.44121418702078,-42.28878095501876
86,-64.44136244955425,-42.287906538592516
86,-64.44135341905375,-42.28751048999132
86,-64.44134438873503,-42.28711444136112
86,-64.44133535859805,-42.28671839270188
86,-64.44132632864283,-42.28632234401362
86,-64.44131729886938,-42.285926295296356
86,-64.44130826927763,-42.28553024655007
86,-64.44129923986766,-42.28513419777477
86,-64.44129021063941,-42.28473814897044
86,-64.44128118159288,-42.28434210013711
86,-64.44127215272809,-42.28394605127476
86,-64.44126312404502,-42.283550002383386
86,-64.44125409554367,-42.28315395346299
86,-64.44124506722403,-42.2827579045136
86,-64.4412360390861,-42.28236185553518
86,-64.44173326576941,-42.28077095452757
86,-64.44199090217406,-42.280371552211164
86,-64.44224853537725,-42.279972149338455
86,-64.44250616537904,-42.27957274590943
86,-64.44282713372979,-42.279061003734036
86,-64.44327451640984,-42.27817650782466
86,-64.44341489306446,-42.277705901498265
86,-64.44351405127588,-42.27698500430091
86,-64.44350501075489,-42.27658895531818
86,-64.44349597041585,-42.27619290630644
86,-64.44348693025876,-42.275796857265654
86,-64.4434778902836,-42.27540080819588
86,-64.44346885049038,-42.27500475909709
86,-64.44345981087908,-42.27460870996925
86,-64.4434507714497,-42.27421266081242
86,-64.44344173220226,-42.27381661162655
86,-64.443329602477,-42.27358784965777
86,-64.44316605563814,-42.27342391860571
86,-64.44284078805288,-42.27319833188031
86,-64.44255877973126,-42.273041828523944
86,-64.44234727349006,-42.2729618377695
86,-64.44202296392021,-42.27287836904794
86,-64.4415526889518,-42.2728499683941
86,-64.44101941827786,-42.27285667134823
86,-64.4404861474223,-42.272863371823696
86,-64.43995287638522,-42.27287006982044
86,-64.43929635808104,-42.27300988769602
86,-64.4386575408791,-42.273392929677016
86,-64.43832711818845,-42.27359667446313
86,-64.43784219055236,-42.27368348981539
86,-64.43758133285488,-42.27370957346954
86,-64.43730451950442,-42.27369562323689
86,-64.43677124070626,-42.2737023065458
86,-64.43623796172703,-42.273708987375905
86,-64.4357046825668,-42.27371566572726
86,-64.43517140322561,-42.27372234159981
86,-64.43489755366087,-42.273671317439764
86,-64.43472834866792,-42.27361567226407
86,-64.43463363172101,-42.273530989620795
86,-64.43435801056523,-42.27313827455186
86,-64.43408239288165,-42.27274555874218
86,-64.43380677867016,-42.27235284219182
86,-64.43353116793068,-42.27196012490083
86,-64.43331360692115,-42.271570677978474
86,-64.43324658607844,-42.271171355726906
86,-64.43323761167437,-42.27077530455569
86,-64.4332286374509,-42.270379253355436
86,-64.43321966340802,-42.26998320212619
86,-64.43321068954576,-42.269587150867935
86,-64.43320171586409,-42.26919109958069
86,-64.43319274236302,-42.26879504826445
86,-64.43306017005827,-42.26841498387398
86,-64.43290818003565,-42.26800627754723
86,-64.43263259449995,-42.26761355743478
87,-64.43262900753558,-42.267606745271756
87,-64.43209417953553,-42.26708191132261
87,-64.43195036958171,-42.26692879267871
87,-64.43139250254251,-42.26584630776574
87,-64.43125471888571,-42.265649945765915
87,-64.43111693609656,-42.265453583581014
87,-64.43094007899525,-42.26523317729473
87,-64.4307058320897,-42.264963508923444
87,-64.43056805254005,-42.26476714600759
87,-64.43016143385691,-42.26447509527395
87,-64.42948598156697,-42.264087353763614
87,-64.4290816087597,-42.26389431211329
87,-64.4285785899378,-42.26375268816227
87,-64.42827734098194,-42.26370625067358
87,-64.42801074264868,-42.26370957101951
87,-64.42774414427043,-42.26371289074597
87,-64.42747754584722,-42.263716209852944
87,-64.42721094737907,-42.26371952834041
87,-64.42694434886596,-42.26372284620841
87,-64.42662652376434,-42.26375927375925
87,-64.42636697837057,-42.26380338831657
87,-64.42608554412259,-42.263853225947926
87,-64.42588241740684,-42.26393413795469
87,-64.42569290177887,-42.264016200075424
87,-64.42548697986962,-42.26413713640873
87,-64.42509153977494,-42.26434013353026
87,-64.42482716831667,-42.26444245978124
87,-64.42456279599094,-42.26454478543377
87,-64.42429842279776,-42.26464711048781
87,-64.42408453348631,-42.26478303276183
87,-64.42383807298323,-42.26491965352908
87,-64.4236948235654,-42.26507679812009
87,-64.42351433522336,-42.2652098733597
87,-64.4232476038617,-42.26535344469225
87,-64.42308633975303,-42.26543324324102
87,-64.42285214887242,-42.265556434271204
87,-64.4225877686208,-42.26565875546861
87,-64.42234528671953,-42.265769523844995
87,-64.4221923095699,-42.26586174282181
87,-64.42192792694675,-42.265964062527665
87,-64.42166354345615,-42.266066381635
87,-64.42139915909809,-42.266168700143744
87,-64.42113477387257,-42.266271018053935
87,-64.42087038777959,-42.26637333536557
87,-64.42060600081918,-42.26647565207864
87,-64.42034161299131,-42.266577968193104
87,-64.42007722429597,-42.266680283709015
87,-64.4198128347332,-42.26678259862631
87,-64.4195803302228,-42.266839559964254
87,-64.41925931533919,-42.266925305193304
87,-64.41901743980605,-42.26699052631247
87,-64.41878506772926,-42.26705110562533
87,-64.41847762582746,-42.26708761780132
87,-64.41825835588483,-42.267128490079514
87,-64.41795542530592,-42.26720174574367
87,-64.4176962985833,-42.2672662749148
87,-64.4174244153028,-42.267307351807354
87,-64.41715780053995,-42.26731064715185
87,-64.41691301365871,-42.26735772791513
87,-64.4166267881953,-42.26741624955313
87,-64.4163601728816,-42.267419543050245
87,-64.41609355752328,-42.26742283592779
87,-64.41582694212036,-42.26742612818577
87,-64.41556032667283,-42.26742941982416
87,-64.41529371118072,-42.26743271084299
87,-64.41502709564404,-42.26743600124221
87,-64.41476048006277,-42.26743929102189
87,-64.41449386443693,-42.267442580181964
87,-64.41422724876655,-42.26744586872246
87,-64.41396063305162,-42.26744915664339
87,-64.41369401729216,-42.26745244394473
87,-64.41342740148815,-42.267455730626494
87,-64.41316078563963,-42.267459016688676
87,-64.4128941697466,-42.26746230213128
87,-64.41251903577874,-42.26746645292376
87,-64.41222528960296,-42.267459168131936
87,-64.4119457320426,-42.26742990212869
87,-64.41166568824733,-42.26737883567801
87,-64.41144337255352,-42.26728344648233
87,-64.41102123160728,-42.267188241448494
87,-64.41021697194265,-42.267000053247024
87,-64.40987979402117,-42.26694288686525
87,-64.40968153688547,-42.26690759589409
87,-64.4093784143242,-42.26684002159652
87,-64.40917102325595,-42.2667553477341
87,-64.40799216950575,-42.266551770813344
87,-64.40723938209753,-42.266364759837444
87,-64.40640121526897,-42.266298722779325
87,-64.40584332642356,-42.26629466099279
87,-64.40533018872804,-42.26632275668964
87,-64.40499339175167,-42.26635959247031
87,-64.40475859283076,-42.26636246913188
87,-64.40387954789927,-42.266438651848595
87,-64.4026656345771,-42.266638856224034
87,-64.40247635874712,-42.26669882352095
87,-64.40207863236114,-42.26680272832694
87,-64.40164345510112,-42.26688031579803
87,-64.40138588569046,-42.26695978405256
87,-64.40114986789527,-42.267012162831776
87,-64.40088544516792,-42.26711443457212
87,-64.40062321383682,-42.26731571996774
87,-64.39944315220625,-42.26822149704692
87,-64.39931422246197,-42.268421152507635
87,-64.39818227179892,-42.27150523121194
87,-64.39818664936092,-42.27170325977627
87,-64.39819102696698,-42.27190128833336
87,-64.39819540461708,-42.27209931688322
87,-64.39819978231124,-42.27229734542586
87,-64.39820416004946,-42.272495373961256
87,-64.39820853783172,-42.27269340248942
87,-64.39821291565804,-42.272891431010386
87,-64.39832655615676,-42.27336345337339
87,-64.39863258271653,-42.27377768140672
87,-64.39877028452989,-42.27397408358035
87,-64.39890798721053,-42.27417048556939
87,-64.3990456907585,-42.27436688737382
87,-64.3991833951738,-42.27456328899363
87,-64.39960966140148,-42.275746577678795
87,-64.40045127928649,-42.27761807848424
87,-64.40058899537418,-42.277814478137756
87,-64.40072671232939,-42.27801087760666
87,-64.40100812170776,-42.278728858613334
87,-64.40139269296418,-42.27956245970373
87,-64.40166058077457,-42.28038780252111
87,-64.40139184112489,-42.280849007269204
87,-64.40087066644556,-42.28118246143492
87,-64.40047628110582,-42.28127450189957
87,-64.40016948249715,-42.28134366579865
87,-64.39994954724435,-42.28135725409981
87,-64.39977388853453,-42.28138120432979
87,-64.39924618791414,-42.28142035367955
87,-64.39800549590025,-42.28141913293327
87,-64.39679259536987,-42.281346691642575
87,-64.39639675651591,-42.28123299704038
87,-64.39612789434707,-42.28113723016023
87,-64.39585903297979,-42.281041462636
87,-64.39531912764848,-42.28075091141145
87,-64.39514620941743,-42.28059263258596
87,-64.39491256362962,-42.2804587355674
87,-64.39466291384733,-42.28031503760434
87,-64.39441831921711,-42.280208983757284
87,-64.39410381291852,-42.28007240796323
87,-64.3937582912887,-42.27990627686208
87,-64.39356392382722,-42.27978184818423
87,-64.39329289026168,-42.279587060133615
87,-64.39076948424643,-42.27851412422357
87,-64.38297825939704,-42.27534907264013
87,-64.38114353247836,-42.27469520815145
87,-64.3793708786162,-42.27419320773025
87,-64.3776053749742,-42.274018180248284
87,-64.37467047042588,-42.27407520831642
88,-64.37450110648646,-42.274069483026636
88,-64.37423445834743,-42.27407267900053
